,RAJ2000,DEJ2000,Use,F24,LIR,zpk,FU,FV,FJ,irAGN,radAGN,xAGN
9957,150.0850983,2.2838254,1,0.004546,39118900000.0,2.1049,0.503705,0.638262,0.387855,0,,
9960,150.1095123,2.2839241,1,0.01218,15610000000.0,0.9694,0.249558,0.391115,0.581829,0,,
9966,150.2087708,2.2810194,1,0.0258,23877000000.0,0.8162,0.696514,3.89227,15.8238,0,,
9969,150.0946503,2.2844088,1,0.002069,14655400000.0,1.7359,0.193369,0.302367,0.774075,0,,
9970,150.0353851,2.284102,1,0.01622,4870670000000.0,4.5644,0.574019,1.79028,3.2202,0,,
9972,150.2215424,2.2844305,1,0.01365,33128100000.0,1.186,0.13035,0.229479,0.328257,0,,
9979,150.0860901,2.2837341,1,0.00183,15526500000.0,2.0819,0.318805,0.455946,0.514064,0,,
9982,150.186615,2.2842219,1,0.007747,195255000000.0,2.7483,0.379787,1.01582,0.830846,0,,
9991,150.1373596,2.2835548,1,0.008092,14744000000.0,1.0821,1.29009,2.34752,3.35234,0,,
9992,150.1788025,2.2841337,1,0.009612,96890900000.0,2.2596,0.506345,0.804661,1.01588,0,,
9993,150.0731506,2.284368,1,0.01164,98759000000.0,2.0899,0.603853,0.902438,1.094,0,,
9994,150.1740417,2.2833774,1,0.03504,25863700000.0,0.7267,1.19778,2.93337,7.36025,0,,
9995,150.0424194,2.284169,1,0.01181,17671300000.0,1.0178,0.303748,0.459907,0.725038,0,,
9996,150.1295319,2.2844224,1,0.005712,647670000000.0,3.4692,0.189005,0.370252,0.516729,0,,
9998,150.0727234,2.2835031,1,0.03207,20740600000.0,0.6905,0.297946,1.32902,5.63842,0,,
9999,150.1312256,2.2836914,1,0.07519,538703000000.0,1.675,0.449719,1.73823,6.62385,0,,
10001,150.1232452,2.2841175,1,0.0143,101073000000.0,1.8796,1.17421,1.71934,2.18901,0,,
10005,150.0413971,2.281951,1,0.04363,57653200000.0,0.978,2.44462,14.6615,56.6631,0,,
10006,150.07164,2.2840335,1,0.005171,3816810000.0,0.7345,0.379177,0.946072,1.73569,0,,
10007,150.0871429,2.2839406,1,0.0167,43317500000.0,1.2066,0.987329,1.41406,2.05202,0,,
10010,150.1380157,2.282007,1,0.07706,85099200000.0,0.9092,2.39801,6.23772,14.6125,0,,
10011,150.0423737,2.2845583,1,0.01503,1011820000.0,0.2906,0.231762,0.499752,0.781206,0,,
10013,150.0436401,2.2842793,1,0.003885,3533260000.0,0.8117,0.420677,0.941745,1.54016,0,,
10014,150.2116394,2.2844687,1,0.0008848,5192300000.0,1.4606,0.265421,0.353443,0.556871,0,,
10015,150.2097321,2.2837243,1,0.006256,6208720000.0,0.8658,0.466613,1.1347,2.38469,0,,
10016,150.1852722,2.2844505,1,0.01019,13875800000.0,0.9868,0.401227,0.733193,1.3922,0,,
10018,150.2286224,2.2849307,1,0.01565,1910070000000.0,3.5047,0.249019,0.394967,0.470302,0,,
10021,150.1844788,2.2823246,1,0.1824,37721600000.0,0.4359,7.17217,15.779,42.1298,0,,
10022,150.1423187,2.2842402,1,0.02754,258317000000.0,2.1724,1.41571,1.94809,1.67834,0,,
10023,150.1164551,2.2847741,1,0.0303,2565370000000.0,3.3215,0.189537,0.294315,0.472804,0,,
10027,150.1630554,2.2833495,1,0.01057,265356000.0,0.1948,3.22464,7.71058,14.4477,0,,
10028,150.1481476,2.2832355,1,0.05671,74937300000.0,1.0097,0.392157,1.91176,6.69973,0,,
10029,150.0855865,2.284534,1,0.02192,213095000000.0,2.2256,0.261123,0.489262,0.822041,0,,
10031,150.2164764,2.2838328,1,0.1822,1302350000000.0,1.7023,0.22827,1.66964,12.4173,0,,
10032,150.0907593,2.2845526,1,0.02734,19664400000.0,0.7189,0.061281,0.370881,0.952808,0,,
10035,150.2040558,2.2851698,1,0.02681,151176000000.0,1.4406,0.0486993,0.0943662,0.0384089,0,,
10036,150.0932007,2.2838697,1,0.009794,69224600000.0,1.8848,0.669679,2.78983,6.81349,0,,
10040,150.0672455,2.2843931,1,0.001924,2396960000.0,0.9621,0.375535,0.697803,1.02605,0,,
10042,150.1961212,2.2849975,1,0.01107,10846600000.0,0.857,0.295366,0.400878,0.618307,0,,
10043,150.0980377,2.2813718,1,0.01582,12306200000.0,0.7448,2.89215,22.2758,93.2221,0,0.0,
10044,150.2163086,2.2847588,1,0.01419,11597400000.0,0.7659,0.181794,0.339996,0.538804,0,,
10045,150.1422577,2.2849967,1,0.009075,82603400000.0,2.1604,0.16797,0.249732,0.316875,0,,
10046,150.2042694,2.2848759,1,0.008913,63536700000.0,1.8889,0.188653,0.345041,0.24989,0,,
10048,150.1622314,2.2850378,1,0.002218,117697000.0,0.2651,0.0327191,0.0854047,0.385814,0,,
10049,150.0891418,2.2850058,1,0.01882,7768230000.0,0.5632,0.148344,0.328393,0.51983,0,,
10051,150.0720062,2.2839048,1,0.01006,7825540000.0,0.7442,1.00748,2.04494,3.22599,0,,
10052,150.0384216,2.284904,1,0.004452,24012100000.0,1.4147,0.235317,0.421501,0.726399,0,,
10053,150.167923,2.2849662,1,0.002205,618966000000.0,4.3168,0.664415,0.427052,0.337794,0,,
10056,150.0756989,2.2849307,1,0.0004339,4005120000.0,2.1757,0.340346,0.599318,0.65126,0,,
10059,150.1374969,2.2844026,1,0.06313,445196000000.0,1.7489,1.48154,2.57186,4.25934,0,,
10060,150.1859283,2.2831402,1,0.02396,168144000000.0,1.7694,0.3948,2.57692,13.2519,0,,
10062,150.2098694,2.2841039,1,0.002459,344839000000.0,3.5895,0.884545,1.11411,0.737473,0,,
10063,150.0661316,2.2837384,1,0.002104,1553000000.0,0.7335,1.38917,3.52654,6.56957,0,,
10064,150.0617676,2.2852647,1,0.006264,44274300000.0,1.8738,0.290738,0.523283,0.680837,0,,
10065,150.1593018,2.2849553,1,0.006004,173501000000.0,2.798,0.468454,0.625097,0.573278,0,,
10066,150.0361938,2.2843323,1,0.04631,57693900000.0,0.9572,2.40574,4.60906,8.57343,0,,
10067,150.128891,2.2841282,1,0.01631,140350000000.0,2.078,1.18344,2.07927,2.48333,0,,
10069,150.0593719,2.2851367,1,0.01116,521807000.0,0.251,0.170163,0.343935,0.439811,0,,
10073,150.2153015,2.2844121,1,0.004554,32257400000.0,1.7419,0.275862,1.85279,6.26673,0,,
10076,150.2187805,2.2852809,1,0.004294,4833370000.0,0.9246,0.235421,0.348517,0.434989,0,,
10077,150.0496826,2.2844515,1,0.00966,75902800000.0,2.0069,1.6171,2.82743,3.54393,0,,
10080,150.2150726,2.2825174,1,0.04725,52179300000.0,0.9149,2.42685,16.1687,61.3065,0,,
10082,150.1120911,2.2852576,1,0.01098,78484100000.0,1.6997,0.106713,0.29648,0.502859,0,,
10084,150.2086487,2.2846422,1,0.01673,22781400000.0,0.9862,0.304546,1.10434,3.02726,0,,
10088,150.0839691,2.2850077,1,0.01079,91547200000.0,2.0795,0.395929,0.673967,0.754955,0,,
10089,150.0380554,2.2853372,1,0.01344,51391300000.0,1.307,0.0889175,0.377841,1.53639,0,,
10091,150.0433044,2.2852585,1,0.001768,3314960000.0,1.0921,0.394368,0.624331,0.962012,0,,
10094,150.2023163,2.2847176,1,0.0367,37190900000.0,0.877,1.05524,2.47799,5.69633,0,,
10096,150.0583801,2.2843678,1,0.04028,4924440000.0,0.3621,1.59528,3.59233,5.94148,0,,
10098,150.1868286,2.2847283,1,0.01876,130903000000.0,1.8423,0.561094,1.2977,2.78316,0,,
10101,150.0915985,2.2855265,1,0.01538,155034000000.0,2.2616,0.20763,0.458847,0.684878,0,,
10108,150.1094513,2.2851286,1,0.01252,22812100000.0,1.0833,0.690694,1.11233,1.49318,0,,
10112,150.0984039,2.2858653,1,0.0141,330872000000.0,2.7176,0.477684,0.887247,0.766843,0,,
10114,150.2136993,2.2858191,1,0.01711,19778000000.0,0.9274,0.118555,0.222161,0.515382,0,,
10115,150.1129303,2.2858324,1,0.01169,1134070000000.0,3.3686,0.192524,0.264022,0.11731,0,,
10117,150.214447,2.2848911,1,0.01114,146615000000.0,2.4344,0.910745,4.80178,10.5387,0,,
10121,150.1900482,2.2853703,1,0.00233,2505560000.0,0.9014,0.660163,0.831652,1.49522,0,,
10123,150.0850983,2.2854135,1,0.002413,19286000000.0,2.026,0.180011,0.975562,2.36479,0,,
10126,150.1125946,2.285866,1,0.01088,1009630000000.0,3.3481,0.303099,0.435639,0.659949,0,,
10127,150.0773315,2.2831802,1,0.3199,2285930000000.0,1.6578,1.44678,4.52265,18.0059,0,,
10130,150.0863342,2.2849398,1,0.01254,2712680000.0,0.444,0.258779,0.762166,1.83088,0,,
10133,150.0739594,2.2822819,1,0.000315,112549000.0,0.5307,4.19874,27.0327,93.4047,0,,
10136,150.1167603,2.28567,1,0.04302,36012000000.0,0.7746,0.414828,0.872999,1.12834,0,,
10137,150.1387329,2.2852125,1,0.004087,3782380000.0,0.8174,0.186591,0.484905,1.02882,0,,
10138,150.2087708,2.2828147,1,0.0901,91305100000.0,0.8774,1.99106,4.58027,12.3918,0,,
10139,150.1997681,2.2845435,1,0.09738,28461400000.0,0.4893,5.19572,9.65795,19.0687,0,,
10140,150.1394043,2.2852886,1,0.04095,347438000000.0,2.0851,0.85588,2.52392,5.70392,0,,
10144,150.0932159,2.2852938,1,0.003032,922781000.0,0.5062,0.301944,0.552354,0.851901,0,,
10148,150.1964874,2.2837896,1,0.02939,189487000000.0,1.5228,3.13904,6.49361,11.4543,0,,
10151,150.2067719,2.2824669,1,0.0009543,1026210000.0,0.9059,1.49276,7.76559,22.1863,0,,
10152,150.0717316,2.2829523,1,0.00522,3852980000.0,0.7249,1.74318,12.0177,41.0315,0,,
10153,150.0898743,2.2848232,1,0.2177,1403580000000.0,1.5347,1.13667,3.67787,11.7808,0,,
10155,150.0686035,2.2863636,1,0.0146,121860000000.0,2.0679,0.179633,0.276774,0.287122,0,,
10156,150.1309967,2.2855127,1,0.01495,4190430000.0,0.4891,0.653145,1.3312,2.15357,0,,
10158,150.0724792,2.2852664,1,0.01152,9643390000.0,0.7703,0.988847,1.83283,1.86774,0,,
10161,150.2061768,2.2847562,1,0.05045,51954800000.0,0.8862,0.7653,3.06776,10.7789,0,,
10162,150.0925598,2.2837684,1,0.008182,58260900000.0,1.7223,0.924335,5.58229,18.9337,0,,
10165,150.1142426,2.2863448,1,6.601e-05,6668230000.0,3.404,0.22941,0.40017,0.387048,0,,
10166,150.1849823,2.2841058,1,0.2111,1469650000000.0,1.803,1.3739,4.12773,12.1247,0,,
10168,150.1098633,2.286181,1,0.02532,59686200000.0,1.172,0.310971,0.435058,0.504693,0,,
10171,150.1201782,2.2850206,1,0.07239,85575900000.0,0.9447,3.06444,4.76558,9.13493,0,,
10174,150.1245422,2.2861476,1,0.004029,1493100000.0,0.5469,0.247104,0.504025,0.967414,0,,
10175,150.174469,2.2858367,1,0.0001044,745457000.0,1.6401,0.706354,1.15624,1.68303,0,,
10177,150.0982971,2.286032,1,0.01295,792187000000.0,3.1859,0.510945,0.617193,0.682311,0,,
10178,150.2159119,2.2854922,1,0.00628,820959000000.0,3.5553,1.20339,3.18237,5.19445,0,,
10180,150.2035675,2.2850523,1,0.05964,118676000000.0,1.113,1.31802,3.61727,9.85056,0,,
10181,150.1175385,2.2851615,1,0.03579,37627600000.0,0.8932,0.906664,2.26933,5.01966,0,,
10182,150.0419312,2.2849586,1,0.1938,199580000000.0,0.8808,4.49549,8.99493,18.2272,0,,
10186,150.1192932,2.2868111,1,0.01669,1939020000.0,0.3575,0.149706,0.244341,0.33688,0,,
10188,150.0578003,2.2847371,1,0.1192,85734900000.0,0.7188,1.88399,6.64803,22.1435,0,,
10194,150.1577301,2.2853756,1,0.002015,1076810000.0,0.632,0.75802,4.95852,16.7961,0,,
10195,150.0851288,2.2864909,1,0.007446,8802300000.0,0.9426,0.535123,0.788896,1.08231,0,,
10196,150.2195129,2.2866216,1,0.009315,68431800000.0,1.9404,0.455696,0.875839,1.246,0,,
10199,150.16716,2.2857826,1,0.02814,201082000000.0,1.6522,1.36042,2.7297,4.45747,0,,
10200,150.2165222,2.28688,1,0.0121,13986800000.0,0.9297,0.176128,0.285626,0.342451,0,,
10204,150.1165466,2.2868984,1,0.008982,2883450000000.0,4.9166,0.258347,0.329766,0.238604,0,,
10205,150.0858002,2.2852228,1,0.1321,895791000000.0,1.5621,1.81103,4.5066,11.9192,0,,
10206,150.0394287,2.2854991,1,0.01748,19303600000.0,0.9109,0.894149,6.1097,20.1279,0,,
10212,150.115921,2.285584,1,0.001858,1336370000.0,0.7354,1.64043,4.33432,8.13774,0,,
10215,150.0954895,2.2865064,1,0.007654,89000000000.0,2.3619,0.56207,0.893964,1.18606,0,,
10218,150.0949249,2.2869236,1,0.008007,209387000000.0,2.7642,0.289654,0.629167,0.477927,0,,
10219,150.0710907,2.2867546,1,0.006618,6124730000.0,0.819,0.0796517,0.232352,0.737038,0,,
10220,150.0640411,2.2862003,1,0.004623,32168900000.0,1.8255,1.03379,1.94318,2.83698,0,,
10222,150.1109009,2.2873857,1,0.003585,29482100000.0,2.0602,0.278317,0.334985,0.0214385,0,,
10224,150.1629791,2.2856104,1,0.002509,112182000000.0,3.0643,1.28931,1.41471,1.57935,0,,
10225,150.2045898,2.2858193,1,0.01135,642014000.0,0.2685,1.93579,4.67136,9.10019,0,,
10228,150.16745,2.2872181,1,0.01419,22658300000.0,1.0438,0.173503,0.299942,0.360957,0,,
10229,150.2027435,2.28702,1,0.003841,502119000000.0,3.5483,0.168312,0.653936,1.01772,0,,
10232,150.0955963,2.2868698,1,0.01173,110024000000.0,2.1916,0.726864,0.996617,0.959761,0,,
10233,150.0841522,2.2869289,1,0.002372,18958300000.0,2.0296,0.287487,0.539363,0.785719,0,,
10234,150.1671906,2.2863755,1,0.01583,621329000000.0,3.0074,1.28771,1.75605,2.26991,0,,
10235,150.2161865,2.2864914,1,0.01457,103084000000.0,1.6239,0.199823,1.16965,4.13717,0,,
10237,150.1368713,2.2868054,1,0.003595,469960000000.0,3.5611,0.497039,0.542381,0.694645,0,,
10238,150.1991425,2.2867031,1,0.02797,5784400000.0,0.4395,0.253332,0.542279,0.938989,0,,
10239,150.0834045,2.2857902,1,0.1722,1416130000000.0,2.0613,2.40584,5.76615,15.271,0,,
10240,150.0549622,2.2872534,1,0.02225,158434000000.0,1.7224,0.491571,0.846103,2.14319,0,,
10241,150.0483398,2.2856824,1,0.1474,95328000000.0,0.6843,0.748224,2.93366,11.8853,0,,
10242,150.1800079,2.2867372,1,0.02188,319822000000.0,2.4709,0.688548,1.60569,4.70026,0,,
10244,150.2177429,2.2871032,1,0.003668,30615200000.0,2.0659,0.276497,0.379983,0.631919,0,,
10247,150.09375,2.287261,1,0.007593,88290700000.0,2.3567,0.202713,0.404629,0.66562,0,,
10248,150.0906677,2.2851701,1,0.03263,25382400000.0,0.7441,0.586298,4.69921,26.7239,0,,
10249,150.0767975,2.2873638,1,0.011,11328100000.0,0.8872,0.212469,0.396129,0.581121,0,,
10250,150.2294617,2.2873094,1,0.01028,24949200000.0,1.1833,0.28035,0.630663,1.12341,0,,
10252,150.1822357,2.2875817,1,0.009197,79141400000.0,2.1074,0.260006,0.407123,0.454635,0,,
10253,150.2140961,2.286097,1,0.01297,92610900000.0,1.6404,1.14622,2.67289,5.93542,0,,
10256,150.2229004,2.2838495,1,0.03306,5678350000.0,0.4094,6.1252,29.6519,104.596,0,,
10258,150.0864868,2.2862024,1,0.03408,99311800000.0,1.2476,2.0776,4.27597,7.89292,0,,
10259,150.1818237,2.2874258,1,0.01911,97298000000.0,1.3904,0.277978,0.518272,0.76514,0,,
10262,150.2024384,2.2875724,1,0.005468,635264000.0,0.3549,0.0529916,0.211815,0.395904,0,,
10263,150.1174316,2.2863235,1,0.05813,72419400000.0,0.961,2.73193,6.30859,12.0222,0,,
10265,150.2268677,2.2874751,1,0.008953,1131970000000.0,3.5239,0.421479,0.610298,0.586738,0,,
10267,150.0953522,2.2872262,1,0.0124,288255000.0,0.1887,0.307998,0.386812,0.884389,0,,
10268,150.1869812,2.2869394,1,0.003382,88441000000.0,2.7711,1.00934,2.91636,5.2292,0,,
10269,150.2286377,2.286936,1,0.008153,22866000000.0,1.2336,0.189098,1.04698,3.18776,0,,
10270,150.0688782,2.2869179,1,0.01466,72148900000.0,1.3796,0.492613,1.19937,3.24618,0,,
10271,150.1801605,2.2874677,1,0.0138,647470000000.0,3.0801,0.661325,0.684809,1.0983,0,,
10273,150.0704346,2.2869668,1,0.04497,49661500000.0,0.9136,0.195003,0.721585,2.2787,0,,
10274,150.0988464,2.2875972,1,0.0003466,37848200000.0,3.4527,0.391772,0.59153,0.644943,0,,
10278,150.0966034,2.2872727,1,0.01029,1082570000000.0,3.4179,0.705947,1.10062,1.19438,0,,
10279,150.0785522,2.2869868,1,0.02527,177337000000.0,1.7718,0.690487,1.35262,1.75087,0,,
10282,150.1676788,2.2875998,1,0.007849,2309540000000.0,4.4826,0.329514,0.631738,0.713024,0,,
10287,150.0768585,2.2868731,1,0.0003353,247491000.0,0.7319,0.528297,1.32668,2.43103,0,,
10292,150.1429291,2.2869728,1,0.001901,220855000.0,0.3577,1.08677,1.973,2.8336,0,,
10304,150.0480957,2.2875733,1,0.02311,16200000000.0,0.7141,0.176563,1.16868,4.64646,0,,
10305,150.0381927,2.2879639,1,0.004863,327378000.0,0.2928,0.225501,0.552986,1.00658,0,,
10307,150.1962738,2.2881465,1,0.003255,4055140000.0,0.9603,0.215989,0.432361,0.666317,0,,
10310,150.1744385,2.287904,1,0.008149,251094000000.0,2.8726,1.02056,1.51473,1.38119,0,,
10311,150.0609131,2.2835965,1,0.07438,2679060000.0,0.2242,8.28304,17.2654,28.0397,0,,
10314,150.0960236,2.2877216,1,0.01637,39729400000.0,1.1931,1.132,2.02703,3.15705,0,,
10316,150.1799622,2.2859769,1,0.0702,244414000000.0,1.2918,2.46304,6.73383,16.7583,0,,
10318,150.1895142,2.2882524,1,0.005724,5894730000.0,0.8844,0.428541,0.739982,1.03052,0,,
10319,150.0515289,2.2884524,1,0.002999,3843540000.0,0.9681,0.300319,0.541574,0.879713,0,,
10325,150.0546722,2.288507,1,0.04623,537558000000.0,2.3615,0.362436,0.479071,0.410162,0,,
10328,150.2285309,2.2874312,1,0.1938,1366690000000.0,1.7538,0.625068,1.97453,9.3009,0,,
10329,150.1146088,2.284838,1,0.3669,79368500000.0,0.447,13.8902,49.7675,151.315,0,,
10330,150.174408,2.2885296,1,0.005817,141669000000.0,2.7328,0.35611,0.593081,0.366854,0,,
10331,150.1145325,2.2873406,1,0.01346,16768700000.0,0.9621,0.48333,3.26395,11.793,0,,
10334,150.1972961,2.2862761,1,0.07073,66519600000.0,0.8278,3.43034,8.34125,17.8765,0,,
10339,150.2213593,2.2881455,1,0.03388,853909000000.0,2.7425,1.69111,2.88042,1.29058,0,,
10340,150.2204285,2.2870753,1,0.03108,33421900000.0,0.9045,0.830523,5.43089,22.5463,0,,
10346,150.2029877,2.2881694,1,0.002777,246487000000.0,3.3326,0.742251,0.987986,0.662886,0,,
10348,150.1811829,2.2875693,1,0.0146,18189000000.0,0.9655,1.57145,3.26473,5.47947,0,,
10349,150.2057495,2.2886832,1,0.006622,51315600000.0,1.9933,0.262096,0.431199,0.701739,0,,
10351,150.210022,2.2870154,1,0.1168,180520000000.0,1.0278,2.56153,7.50439,20.7387,0,,
10356,150.0868378,2.288626,1,0.04176,14347000000.0,0.53,0.198444,0.457896,0.619905,0,,
10358,150.2053528,2.2886975,1,0.00732,52278400000.0,1.7178,0.186095,0.548306,0.716571,0,,
10361,150.0966187,2.2878175,1,0.009453,13283000000.0,0.9969,1.41121,2.36566,3.50941,0,,
10363,150.2009888,2.2880142,1,0.00429,9276770000.0,1.1456,0.736693,1.47897,2.72686,0,,
10366,150.1186829,2.2886539,1,0.004047,9243450000.0,1.1617,0.174611,0.570414,1.19885,0,,
10368,150.1484985,2.289294,1,0.005086,57488400000.0,2.3492,0.238563,0.323654,0.642822,0,,
10369,150.116806,2.2891014,1,0.001141,304874000000.0,4.1309,0.215949,0.651322,2.05238,0,,
10370,150.1546631,2.2880826,1,0.01377,98160100000.0,1.8896,0.664498,3.00671,6.3026,0,,
10373,150.163208,2.2886245,1,0.02551,147044000000.0,1.4566,0.181991,0.422449,1.05896,0,,
10374,150.0975189,2.2892463,1,0.01467,10283600000.0,0.7108,0.123596,0.208726,0.166549,0,,
10376,150.0595703,2.2891848,1,0.01072,1308370000000.0,3.5135,0.2235,0.252323,0.209695,0,,
10378,150.0666504,2.2893579,1,0.005354,19578600000.0,1.2973,0.123632,0.257391,0.249145,0,,
10379,150.0549774,2.2876751,1,0.07341,58541400000.0,0.7535,2.17369,5.41854,11.4784,0,,
10381,150.2262268,2.2873094,1,0.02762,67032800000.0,1.1846,2.07759,8.64253,17.1923,0,,
10382,150.0802917,2.2895477,1,0.0005143,2153170000.0,1.337,0.0955981,0.183916,0.145949,0,,
10383,150.1873016,2.2878656,1,0.004395,3504830000.0,0.7566,1.16572,2.75991,3.93794,0,,
10384,150.1896973,2.2885888,1,0.0183,546657000000.0,2.8505,0.627588,1.40737,3.18649,0,,
10388,150.1401062,2.2886989,1,0.04838,453790000000.0,2.1895,0.539578,1.34634,3.43386,0,,
10390,150.1549683,2.2892361,1,0.015,6656270000.0,0.579,0.445152,0.811694,0.991105,0,,
10391,150.1137543,2.2890325,1,0.01127,17995700000.0,1.0411,0.266967,0.5418,0.853117,0,,
10392,150.0797272,2.2891092,1,0.003269,1505170000.0,0.5878,0.10837,0.232131,0.473741,0,,
10393,150.0522156,2.2890258,1,0.007909,2220140000000.0,4.311,0.43414,1.46201,5.02112,0,,
10397,150.1607819,2.2883751,1,0.01944,6945910000.0,0.5329,1.4486,3.34166,7.33429,0,,
10400,150.0541687,2.289515,1,0.006524,170606000000.0,2.7646,0.178214,0.411614,0.390142,0,,
10401,150.181488,2.2863319,1,0.04205,8696240000.0,0.4419,3.51084,9.74244,21.6845,0,,
10402,150.0795441,2.2877667,1,0.01464,16167300000.0,0.9147,1.20365,6.58703,19.5775,0,,
10406,150.069809,2.2879596,1,0.06865,20064400000.0,0.4998,4.39393,10.6835,24.5232,0,,
10409,150.1816254,2.2894967,1,0.0572,401411000000.0,1.7658,0.060052,0.265353,1.31211,0,,
10413,150.1524506,2.2886603,1,0.1022,717207000000.0,1.7693,0.416861,1.8974,6.83974,0,,
10414,150.1245117,2.2895062,1,0.01178,296902000000.0,2.7528,0.3939,1.22494,3.87535,0,,
10417,150.2043152,2.2891452,1,0.01251,87791100000.0,1.7607,0.60805,1.25424,1.50839,0,,
10418,150.0548096,2.2892623,1,0.01312,115962000000.0,2.1398,1.06588,1.91389,2.91797,0,,
10420,150.0575562,2.2885704,1,0.01215,9451320000.0,0.7452,2.90988,5.34135,7.45072,0,,
10421,150.0790863,2.2882223,1,0.01541,107609000000.0,1.7768,1.79772,8.00438,21.4244,0,,
10422,150.2053986,2.2883439,1,0.3371,2508870000000.0,1.9517,0.779187,2.45279,14.3667,0,,
10423,150.1650848,2.2900441,1,0.01685,15594100000.0,0.8223,0.00521013,0.0237809,0.105117,0,,
10425,150.1492004,2.2891996,1,0.04391,39934500000.0,0.8104,0.735578,1.52969,2.3448,0,,
10426,150.118454,2.2896619,1,0.01931,126576000000.0,1.546,0.286241,0.566173,1.19176,0,,
10428,150.0985413,2.2901804,1,0.03109,9462160000.0,0.5058,0.0400486,0.0926768,0.357959,0,,
10433,150.0415039,2.2899795,1,0.01116,8026860000.0,0.726,0.113479,0.306465,0.448677,0,,
10436,150.0443573,2.2882359,1,0.07426,39684500000.0,0.6282,2.39,8.34593,23.4442,0,,
10437,150.1710663,2.2901263,1,0.01012,13372700000.0,0.9843,0.204677,0.304864,0.241649,0,,
10439,150.0626678,2.2896316,1,0.003718,8764360000.0,1.1728,0.774721,1.57552,2.59687,0,,
10440,150.1555176,2.2900417,1,0.007186,26277900000.0,1.3029,0.152182,0.27829,0.409588,0,,
10443,150.0602264,2.289151,1,0.05704,27970200000.0,0.586,2.21593,4.68774,10.153,0,,
10445,150.0914917,2.2897172,1,0.01925,135425000000.0,1.8663,0.758118,1.56438,2.48755,0,,
10447,150.171875,2.2902496,1,0.01405,8841750000.0,0.6765,0.145055,0.316039,0.440116,0,,
10448,150.222229,2.2897079,1,0.01165,81290900000.0,1.8423,0.62147,0.807598,1.01995,0,,
10450,150.1251984,2.2898259,1,0.02058,6014940000.0,0.4976,0.822524,1.31691,1.7923,0,,
10452,150.0610657,2.2900765,1,0.0174,16595600000.0,0.8391,0.0580358,0.210778,0.547151,0,,
10454,150.1992035,2.2895584,1,0.02141,152247000000.0,1.6269,1.28924,1.9609,2.50305,0,,
10455,150.1244659,2.2900391,1,0.02328,29835800000.0,0.9741,0.352781,0.464813,0.597325,0,,
10458,150.0706482,2.2892225,1,0.2091,2066190000000.0,1.8484,0.454508,2.13899,12.6645,0,,
10460,150.2182922,2.2883592,1,0.07633,18850500000.0,0.4708,3.62552,8.0013,19.2174,0,,
10463,150.1747742,2.2896638,1,0.01585,371938000000.0,2.7116,0.567201,1.96621,5.55393,0,,
10464,150.2148285,2.2866869,1,0.1822,184637000000.0,0.8762,3.45663,21.2491,86.6747,0,,
10468,150.1670837,2.2904234,1,0.01548,13259000000.0,0.7842,0.0452769,0.162899,0.400798,0,,
10469,150.2004242,2.288476,1,0.06991,54382000000.0,0.7501,0.932882,3.48616,13.4391,0,,
10471,150.1607361,2.2905757,1,0.01439,1149740000.0,0.3076,0.0885213,0.167832,0.277097,0,,
10474,150.0571289,2.2901502,1,0.002058,2016470000.0,0.8544,0.254334,0.487821,0.698257,0,,
10476,150.1677094,2.2904871,1,0.00873,62163000000.0,1.7245,0.214724,0.361049,0.449992,0,,
10478,150.0596466,2.2896049,1,0.01787,9018690000.0,0.6141,0.686385,1.29239,1.76145,0,,
10480,150.0869904,2.2898221,1,0.253,1858640000000.0,1.9331,0.172915,1.12614,6.59873,0,,
10483,150.174408,2.2901289,1,0.009961,71125500000.0,1.6465,0.388464,0.941763,1.85229,0,,
10485,150.2316589,2.2903297,1,0.01607,36704300000.0,1.1635,0.511221,0.988044,1.26432,0,,
