Seq,RAJ2000,DEJ2000,Use,F24,LIR,zpk,FU,FV,FJ,irAGN,radAGN,xAGN
20400,53.1428909,-27.7636662,1,0.003149,1125140000.0,0.5205,1.03371,2.32899,4.25912,0,,
20401,53.0449181,-27.76404,1,0.003451,40127900000.0,2.3607,0.604224,0.990426,1.25256,0,,
20404,53.1397095,-27.7631912,1,0.01028,96423400000.0,2.1917,0.599231,2.31187,6.10846,0,,
20408,53.0239792,-27.7642422,1,0.002183,53165500000.0,2.7396,0.244134,0.469525,0.855579,0,,
20423,53.0975075,-27.7639236,1,0.0002992,2109970000.0,1.7533,0.625562,0.751989,0.410282,0,,
20427,53.0939713,-27.7642078,1,0.000411,3536710000.0,2.1094,0.122712,0.199528,0.245322,0,,
20434,53.0217896,-27.7637081,1,0.008216,39008900000.0,1.367,0.22549,0.762645,1.71814,0,,
20439,53.1971741,-27.7642784,1,0.004817,8230660000.0,1.0633,0.112268,0.190104,0.184318,0,,
20441,53.1773415,-27.7639256,1,0.01551,450798000.0,0.2095,1.15562,2.84558,5.68896,0,,
20451,53.0933533,-27.7639523,1,0.004179,3579400000.0,0.7834,0.149127,0.310718,0.477059,0,,
20453,53.0753403,-27.7636814,1,0.003829,5059690000.0,0.9844,0.270854,0.406201,0.516871,0,,
20457,53.0643692,-27.7637691,1,0.002991,985921000.0,0.524,0.0713848,0.170154,0.294735,0,,
20459,53.0231781,-27.7634792,1,0.008762,38408300000.0,1.3472,0.295706,0.587566,0.932653,0,,
20460,53.0340385,-27.7641029,1,0.01214,274933000000.0,2.6893,0.406571,0.920813,3.27533,0,,
20465,53.1721573,-27.7636356,1,0.001721,17005800000.0,2.246,0.241799,0.339101,0.230401,0,,
20468,53.1968384,-27.7636147,1,0.004535,31825200000.0,1.765,0.236433,0.423897,0.721414,0,,
20472,53.0522385,-27.7639961,1,0.008931,2219550000000.0,3.9967,0.148877,0.302096,0.250684,0,,
20480,53.1474075,-27.7632236,1,0.003073,56014000000.0,2.615,0.58969,0.842276,1.08708,0,,
20481,53.1363716,-27.7607841,1,0.08409,10791300000.0,0.3615,1.32216,5.74549,14.5951,0,,
20486,53.0131683,-27.7620106,1,0.1462,694146000000.0,1.3683,4.70723,10.678,23.1693,0,,
20487,53.0456161,-27.7623768,1,0.03347,53444100000.0,1.0414,3.22492,4.60114,6.28651,0,,
20491,53.2009354,-27.7628193,1,0.008369,328484000000.0,2.9983,0.43858,0.978169,1.57831,0,,
20494,53.115345,-27.7638435,1,0.002743,32800600000.0,2.3722,0.0675478,0.116525,0.192204,0,,
20499,53.1475334,-27.7636414,1,0.003162,21086400000.0,1.5551,0.0706681,0.146074,0.195425,0,,
20504,53.0350761,-27.7629967,1,0.02983,209364000000.0,1.6018,0.768513,1.44137,2.5485,0,,
20508,53.1467361,-27.7617512,1,0.01721,164151000000.0,2.2143,0.878235,1.63464,2.1716,0,,
20514,53.0651817,-27.7628784,1,0.03819,271936000000.0,1.7231,0.236724,0.842878,2.30565,0,,
20522,53.2023544,-27.7637539,1,0.00629,142449000000.0,2.7007,0.306921,0.33888,1.33189,0,,
20525,53.0935097,-27.7628765,1,0.002463,8188220000.0,1.2815,0.403336,0.583967,0.717025,0,,
20526,53.0450478,-27.7636013,1,0.009131,389846000000.0,3.0428,0.142411,0.173876,0.199626,0,,
20530,53.0845985,-27.7633419,1,0.006324,18428600000.0,1.2433,0.084798,0.131324,0.181756,0,,
20531,53.1523247,-27.7618656,1,0.001052,346770000.0,0.5225,0.585805,1.94497,4.29841,0,,
20532,53.1210899,-27.7629604,1,0.003617,2339220000.0,0.6852,0.155135,0.286453,0.403314,0,,
20535,53.1508217,-27.7601528,1,0.01095,4358330000.0,0.5537,1.38258,4.2633,10.8011,0,,
20538,53.0127373,-27.7630577,1,0.009806,42984700000.0,1.3509,0.391424,0.679188,0.928652,0,,
20543,53.1305466,-27.7623997,1,0.1253,879428000000.0,1.6118,0.733029,1.89846,7.34855,0,,
20549,53.0646515,-27.7600632,1,0.0267,34218900000.0,0.9675,1.51284,8.57089,33.2573,0,,
20550,53.1704483,-27.7613583,1,0.009485,146551000.0,0.1636,3.55143,7.72579,12.0221,0,,
20561,53.0416145,-27.7630177,1,0.001009,323915000000.0,4.9086,0.275101,0.389732,0.168266,0,,
20566,53.1410866,-27.7618484,1,0.06876,486485000000.0,1.5397,1.04761,2.59196,6.64447,0,,
20575,53.0727882,-27.7623177,1,0.0003771,285889000.0,0.7433,0.459566,0.974327,1.4157,0,,
20576,53.1932831,-27.7624741,1,0.001284,9011860000.0,1.6033,0.31167,0.536727,0.702135,0,,
20579,53.0358047,-27.7622414,1,0.01072,14165500000.0,0.9844,0.711328,1.55971,2.52263,0,,
20580,53.0449448,-27.762846,1,0.01087,23505500000.0,1.1463,0.229987,0.402436,0.46682,0,,
20585,53.1702309,-27.7628403,1,0.001568,523551000000.0,5.3245,0.440127,0.453546,0.172787,0,,
20586,53.0650673,-27.7625046,1,0.006376,35173600000.0,1.4294,0.339097,0.590848,0.862634,0,,
20591,53.091671,-27.7618027,1,0.005267,69319500000.0,2.4723,0.717468,1.14229,0.657095,0,,
20594,53.0510368,-27.7627029,1,0.002378,491787000.0,0.4372,0.0845264,0.133281,0.195786,0,,
20595,53.0307617,-27.7625637,1,0.001059,4245740000.0,1.3185,0.199396,0.315839,0.364926,0,,
20598,53.1340904,-27.7597027,1,0.08738,28803000000.0,0.515,3.74225,19.309,77.0303,0,,
20601,53.0560265,-27.7620697,1,0.009509,8942950000.0,0.8284,0.805002,1.3282,1.67139,0,,
20607,53.1191635,-27.7625828,1,0.0001993,1417230000.0,1.6296,0.204734,0.315332,0.300313,0,,
20611,53.0689125,-27.7625217,1,0.0002269,1487320000.0,1.5357,0.176263,0.320373,0.381711,0,,
20616,53.0448761,-27.7621803,1,0.01314,10221400000.0,0.7457,0.469169,0.799683,0.96988,0,,
20619,53.130085,-27.7619743,1,0.007795,9214870000.0,0.942,0.386762,0.919949,1.96974,0,,
20622,53.1673584,-27.7627697,1,0.0005265,5419820000.0,2.2847,0.201564,0.216429,0.186043,0,,
20632,53.1516075,-27.7613106,1,0.01214,16041900000.0,0.9806,1.63402,2.49238,3.68887,0,,
20635,53.0125122,-27.762434,1,0.01642,6085060000.0,0.5426,0.116634,0.309682,0.465604,0,,
20637,53.1359367,-27.761343,1,0.005589,879435000000.0,3.6808,0.232269,0.438115,0.289725,0,,
20641,53.0419502,-27.7626286,1,0.0009164,462492000.0,0.6118,0.115258,0.227149,0.256288,0,,
20643,53.170784,-27.7622166,1,0.009148,3042700000000.0,5.3028,0.393671,0.70737,0.746115,0,,
20644,53.0839691,-27.7619934,1,0.02375,483754000000.0,2.6421,0.425404,0.915269,2.69669,0,,
20650,53.1120338,-27.7616348,1,0.005676,693920000.0,0.3633,0.50164,1.04508,1.50397,0,,
20654,53.2005806,-27.7620811,1,0.006659,563789000000.0,3.3184,0.319909,0.512089,0.589559,0,,
20663,53.0348396,-27.7619057,1,0.007694,25578600000.0,1.2724,0.630347,1.01236,1.45556,0,,
20669,53.0702095,-27.7622604,1,0.000398,999608000.0,1.1959,0.0335779,0.035782,0.0336511,0,,
20670,53.1142197,-27.7624645,1,0.00569,13412900000.0,1.1747,0.0648595,0.12492,0.134814,0,,
20675,53.1140442,-27.7612839,1,0.006566,2433280000.0,0.5433,0.782393,1.09363,1.06435,0,,
20682,53.0850143,-27.7617149,1,0.005183,130117000.0,0.1944,0.202093,0.425179,0.620417,0,,
20688,53.0539131,-27.7607422,1,0.01246,19895800000.0,1.0473,2.14151,3.75684,5.32821,0,,
20693,53.1114082,-27.761095,1,0.02531,196134000000.0,2.0002,0.864489,1.59594,2.44549,0,,
20694,53.1635857,-27.7589436,1,0.1723,294404000000.0,1.0635,2.07282,9.51809,39.6096,0,,
20696,53.1683578,-27.7605801,1,0.001574,1860710000.0,0.9421,0.998214,2.02785,3.31078,0,,
20697,53.1521492,-27.7611713,1,0.005581,1917400000.0,0.528,0.201677,0.315113,0.588597,0,,
20701,53.1330147,-27.7623272,1,0.003046,21689400000.0,1.7203,0.143077,0.182704,0.721552,0,,
20705,53.1722603,-27.7606182,1,0.1454,937439000000.0,1.5234,2.3119,5.35834,12.4198,0,,
20707,53.0945892,-27.7619553,1,0.001622,534658000.0,0.5227,0.0596098,0.0846041,0.106301,0,,
20708,53.052063,-27.761694,1,0.0008304,179975000000.0,3.8805,0.304251,0.427357,0.399313,0,,
20712,53.0940056,-27.7608757,1,0.1771,1456430000000.0,2.1186,0.361731,1.32227,6.23594,0,,
20714,53.1300926,-27.7590885,1,0.01042,19537300000.0,1.0894,0.954677,5.08974,14.9756,0,,
20724,53.0580559,-27.7603569,1,0.06456,61575500000.0,0.823,1.2035,3.35741,8.50634,0,,
20728,53.1252747,-27.7595024,1,0.04243,23993600000.0,0.6442,3.93715,8.61976,16.1903,0,,
20734,53.1729469,-27.7590294,1,0.07571,1169780000.0,0.1604,8.75846,20.7889,36.5928,0,,0.0
20735,53.0891724,-27.7600822,1,0.106,743970000000.0,1.6081,0.555437,4.11901,23.0361,0,,
20745,53.0904007,-27.761694,1,0.0004319,136586000000.0,4.7894,0.119982,0.23394,0.704161,0,,
20747,53.0311356,-27.7611504,1,0.001309,11569700000.0,2.1296,0.194163,0.301312,0.342319,0,,
20752,53.196888,-27.7604389,1,0.001891,265185000000.0,3.5981,0.428359,1.9774,3.76457,0,,
20754,53.0579376,-27.7611847,1,0.003673,1962850000.0,0.632,0.133177,0.211483,0.234927,0,,
20758,53.0988884,-27.760046,1,0.004712,3047390000.0,0.6847,0.828083,1.60294,2.42166,0,,
20760,53.2027702,-27.7606583,1,0.0001834,135371000.0,0.7286,0.414003,0.883093,1.49636,0,,
20763,53.0467262,-27.759306,1,0.02639,68452100000.0,1.2452,2.47165,11.4071,28.5599,0,,
20764,53.0519867,-27.7584534,1,0.05077,241052000000.0,1.3639,1.80752,4.19355,10.1876,0,,
20779,53.0512352,-27.7611465,1,0.001287,8297690000.0,1.5349,0.384801,0.531833,0.469975,0,,
20782,53.1918716,-27.7611008,1,0.004008,1187690000000.0,4.5145,0.223042,0.398024,0.190059,0,,
20787,53.2034988,-27.7587471,1,0.07749,4642430000.0,0.2908,2.49499,7.64962,16.9422,0,,
20789,53.1140442,-27.7608814,1,0.003963,1468640000.0,0.5431,0.352661,0.496694,0.549399,0,,
20790,53.0460892,-27.7604256,1,0.01109,98019700000.0,2.1266,1.15462,1.7594,2.17004,0,,
20792,53.0501595,-27.7592201,1,0.008931,14260800000.0,1.0331,0.769184,1.89795,4.08027,0,,
20793,53.2027435,-27.7610779,1,0.002413,16850200000.0,1.7732,0.174085,0.292961,0.371767,0,,
20804,53.1291122,-27.7610111,1,0.00247,17564200000.0,1.6359,0.116765,0.191927,0.3465,0,,
20809,53.0885506,-27.7600117,1,0.007658,54529700000.0,1.719,0.33634,1.48055,3.81559,0,,
20811,53.0744095,-27.7610512,1,0.0004988,5250150000.0,2.2856,0.127594,0.170119,0.245329,0,,
20812,53.065094,-27.7606411,1,0.0128,23322300000.0,1.0774,0.245722,0.468977,0.782157,0,,
20813,53.2062149,-27.7601852,1,0.01789,192330000000.0,1.5647,0.851966,1.35918,2.80981,0,,
20814,53.0745354,-27.7600822,1,0.0005721,174117000.0,0.5032,0.239,1.05757,2.75676,0,,
20816,53.1279526,-27.7612915,1,0.0002229,70654300.0,0.5161,0.0494854,0.0953105,0.0931135,0,,
20820,53.1283112,-27.7606201,1,0.006038,43259600000.0,1.6747,0.277429,0.476918,0.593023,0,,
20823,53.0547218,-27.759758,1,0.02043,39503200000.0,1.0918,2.63027,4.09233,5.48295,0,,
20824,53.1257896,-27.7603111,1,0.005539,3307670000.0,0.6636,0.51702,0.737009,0.801589,0,,
20829,53.1897964,-27.7588749,1,0.04324,461702000.0,0.1385,5.28881,9.72813,12.6097,0,,
20834,53.0576897,-27.7609692,1,0.003816,13954400000.0,1.3027,0.0973231,0.15836,0.270948,0,,
20835,53.1444435,-27.7604618,1,0.005424,4219260000.0,0.7501,0.200854,0.392382,0.523097,0,,
20837,53.0799522,-27.7589512,1,0.0009164,592663000.0,0.6904,0.985717,2.11983,3.51308,0,,
20842,53.0455017,-27.7600613,1,0.007625,6080620000.0,0.7574,0.258597,0.467488,0.697241,0,,
20844,53.2035751,-27.7604008,1,0.0001084,2543730000.0,2.7073,0.273676,0.363732,0.368786,0,,
20845,53.1713219,-27.7574501,1,0.02111,204335000.0,0.1348,7.09956,15.1601,22.9346,0,,
20851,53.013382,-27.758007,1,0.2168,77462600000.0,0.534,6.20562,16.3216,42.8781,0,,
20853,53.134201,-27.7602196,1,0.002886,163247000.0,0.2708,0.0353388,0.202973,0.571434,0,,
20860,53.068943,-27.7595062,1,0.002038,2142640000.0,0.8906,0.72099,1.3799,2.0664,0,,
20862,53.0784798,-27.7593918,1,0.006239,4034950000.0,0.6919,1.46735,2.60882,3.93043,0,,
20868,53.1193466,-27.7605267,1,0.001058,6821260000.0,1.5326,0.120362,0.185428,0.252282,0,,
20871,53.0896721,-27.7606812,1,0.006177,18000300000.0,1.2448,0.0136084,0.051019,0.126292,0,,
20874,53.1811752,-27.7602787,1,0.001014,22137100000.0,2.6775,0.266935,0.463614,0.503836,0,,
20875,53.1197662,-27.7599659,1,0.001258,466200000.0,0.5451,0.470302,0.87537,1.20427,0,,
20877,53.1119308,-27.7578297,1,0.2602,244711000000.0,0.8021,1.73908,6.91624,34.0709,0,,
20878,53.1092567,-27.7593403,1,0.006529,19026000000.0,1.2414,0.382466,1.02122,1.4684,0,,
20881,53.2062263,-27.7595024,1,0.006284,44104800000.0,1.6204,1.12823,1.93539,2.75458,0,,
20882,53.203331,-27.7605724,1,0.0005579,1564700000.0,1.2366,0.0685913,0.0846974,0.109024,0,,
20887,53.0660591,-27.7602329,1,0.007328,245780000.0,0.22,0.0319727,0.130927,0.251606,0,,
20888,53.1243935,-27.755743,1,0.2422,301737000000.0,0.9636,3.95123,15.3292,51.1969,0,,0.0
20891,53.1714668,-27.7600422,1,0.003952,31586500000.0,2.0303,0.259999,0.352064,0.411487,0,,
20893,53.1923828,-27.7600384,1,0.0003967,48498600.0,0.3593,0.241251,0.527019,0.772685,0,,
20894,53.1468353,-27.7604332,1,0.004789,7646960000.0,1.0416,0.039069,0.068177,0.0744412,0,,
20895,53.1492844,-27.7603092,1,0.002125,3984330000.0,1.0872,0.132019,0.16263,0.184777,0,,
20904,53.1027603,-27.7593346,1,0.004257,45765700000.0,2.3432,1.39343,1.84566,1.21343,0,,
20905,53.1087036,-27.7603474,1,0.002002,13930800000.0,1.8276,0.076034,0.119516,0.125348,0,,
20906,53.0279884,-27.759182,1,0.005574,3241150000.0,0.6546,0.579995,1.79446,4.9823,0,,
20907,53.0712013,-27.7599354,1,0.004375,32968900000.0,1.9622,0.302382,0.437495,0.596334,0,,
20910,53.1287079,-27.7597179,1,0.009204,215982000000.0,2.7081,0.369443,0.643127,0.874179,0,,
20921,53.0661583,-27.759367,1,0.0006245,702944000.0,0.9195,0.141621,0.581393,1.35916,0,,
20923,53.0729065,-27.7578506,1,0.1527,243828000000.0,1.0288,2.24388,5.41008,13.6415,0,,
20924,53.1464157,-27.7599869,1,0.001108,1042040000.0,0.8273,0.0430022,0.150758,0.342421,0,,
20929,53.0217018,-27.7603455,1,0.005251,641962000.0,0.3599,0.13755,0.254166,0.271771,0,,
20935,53.1736984,-27.7594566,1,0.01819,897168000000.0,3.0989,0.618965,1.1333,2.93986,0,,
20936,53.1671448,-27.7598534,1,0.003147,1007030000000.0,4.8638,0.376643,0.507133,0.45119,0,,
20941,53.1223221,-27.7594223,1,0.003828,3052670000.0,0.7552,0.333443,0.602818,0.788115,0,,
20942,53.0453453,-27.759306,1,0.002892,22410900000.0,1.9906,1.04005,1.7055,2.04187,0,,
20943,53.1446686,-27.7598438,1,0.006148,788975000.0,0.3719,0.189482,0.300773,0.314241,0,,
20946,53.0407219,-27.7581577,1,0.02539,12450300000.0,0.6087,1.63609,4.04574,7.69366,0,,
20952,53.1258354,-27.759037,1,0.006608,890890000.0,0.3762,0.261039,0.553044,0.827292,0,,
20953,53.0913811,-27.7592049,1,0.0001689,190116000.0,0.9222,0.0998091,0.245338,0.499341,0,,
20956,53.1761932,-27.7595139,1,0.001654,21768500000.0,2.4224,0.149403,0.27582,0.361379,0,,
20961,53.1920929,-27.7592392,1,0.01744,23045400000.0,0.9826,0.168931,0.56219,1.99954,0,,
20962,53.1716843,-27.7594757,1,0.002425,17815000000.0,1.9307,0.344092,0.512684,0.582769,0,,
20963,53.0711899,-27.7595558,1,0.005591,682378000000.0,3.5037,0.12178,0.307547,0.578285,0,,
20970,53.1207848,-27.7593975,1,4.775e-05,526782000.0,2.3329,0.306244,0.561475,0.484393,0,,
20975,53.0681305,-27.7592335,1,0.0006147,646261000.0,0.8933,0.142784,0.585754,1.49069,0,,
20976,53.0763092,-27.7578621,1,0.001965,2113060000.0,0.9028,0.497065,0.674156,0.811436,0,,
20977,53.1411781,-27.7592373,1,0.005581,39165700000.0,1.7606,0.743569,1.01648,1.07503,0,,
20978,53.0570068,-27.7595387,1,0.004899,597920000000.0,3.5085,0.182693,0.281033,0.301181,0,,
20979,53.1719398,-27.75914,1,0.0005366,3839790000.0,1.6782,1.10642,1.33897,0.887976,0,,
20982,53.0273819,-27.7585583,1,0.04724,324300000000.0,1.5754,0.972664,2.28484,4.78551,0,,
20984,53.1196899,-27.7579613,1,0.00552,948109000.0,0.4128,1.14259,2.58965,4.16937,0,,
20989,53.1052513,-27.7566586,1,0.03941,23534100000.0,0.6771,5.49134,11.2618,17.9646,0,,
21003,53.0108299,-27.7579136,1,0.003923,6911600000.0,1.0664,1.05048,4.75356,11.6562,0,,
21015,53.0950813,-27.7583885,1,0.01937,138080000000.0,1.8912,0.24517,0.877073,1.91788,0,,
21017,53.2046394,-27.756752,1,0.1235,231560000000.0,1.0685,2.86121,8.17557,22.0722,0,,
21018,53.052887,-27.7592182,1,0.001623,1049640000.0,0.6924,0.0516649,0.20446,0.321822,0,,
21020,53.0905075,-27.7582436,1,0.002127,18303100000.0,2.1002,0.949983,1.67083,2.25669,0,,
21021,53.0512848,-27.7576294,1,0.003812,2398920000.0,0.6747,1.45688,7.23114,19.2511,0,,
21025,53.1925049,-27.7580814,1,0.003575,12447000000.0,1.2906,0.835323,1.66901,2.62477,0,,
21027,53.1652679,-27.7582855,1,0.004008,454457000000.0,3.4693,0.453884,0.891582,0.674566,0,,
21030,53.1115494,-27.7584858,1,0.002557,5234170000.0,0.8831,0.485432,0.93111,1.86946,0,,
21032,53.0724411,-27.7580853,1,0.009388,63661500000.0,1.5682,1.27618,2.42751,3.34453,0,,
21036,53.0963249,-27.7589035,1,0.005271,37482200000.0,1.6342,0.346864,0.469576,0.338696,0,,
21038,53.1495743,-27.7589931,1,0.002042,289281000.0,0.382,0.132677,0.188999,0.193708,0,,
21040,53.1914673,-27.7585201,1,0.01268,71500000000.0,1.4361,0.618097,0.963544,1.01453,0,,
21042,53.1832275,-27.7593613,1,2.232e-05,239955000.0,2.3051,0.0726203,0.121848,0.334035,0,,
21043,53.1273727,-27.7550735,1,0.2501,157390000000.0,0.6609,9.67665,23.9077,59.2634,0,,
21044,53.1803055,-27.7589111,1,0.001221,9201140000.0,1.9644,0.301491,0.453405,0.594166,0,,
21050,53.1292763,-27.758728,1,0.00475,741496000.0,0.3984,0.0293522,0.0892362,0.177559,0,,
21052,53.0725708,-27.7584877,1,0.01163,101520000000.0,2.1208,0.389024,0.751448,1.21736,0,,
21056,53.0717621,-27.7587643,1,0.005432,20770700000.0,1.3168,0.126886,0.222605,0.251198,0,,
21057,53.1706429,-27.7579136,1,0.004723,2820380000.0,0.6638,1.26268,2.15016,3.11476,0,,
21062,53.0472527,-27.7586994,1,0.00198,13929400000.0,1.8715,0.433675,0.638084,0.865168,0,,
21065,53.0708923,-27.7586021,1,0.002017,3446390000.0,1.0651,0.315229,0.475948,0.556003,0,,
21069,53.1812973,-27.7583523,1,1.462e-05,125807000.0,2.1003,0.368804,0.513872,0.564325,0,,
21072,53.1217003,-27.7587662,1,0.003388,4760710000.0,0.9967,0.132346,0.191704,0.273244,0,,
21074,53.0283852,-27.7567635,1,0.005424,25752700000.0,1.3737,1.47867,6.59088,17.0012,0,,
21075,53.0279999,-27.7585812,1,0.006181,20548700000.0,1.2802,0.0634526,0.191187,0.339406,0,,
21077,53.1020851,-27.7586861,1,0.003802,3256500000.0,0.7847,0.18449,0.292555,0.263541,0,,
21079,53.1365395,-27.7586422,1,0.0009477,68539600000.0,3.2528,0.0704626,0.159744,0.30445,0,,
21080,53.0913162,-27.7584553,1,0.00225,1705780000.0,0.7398,0.177909,0.246111,0.316621,0,,
21081,53.1065941,-27.7580395,1,0.000286,170788000.0,0.6877,0.347362,0.671749,0.916761,0,,
21087,53.0228729,-27.7569981,1,0.2115,445264000000.0,1.1394,0.868189,4.1547,20.5732,0,,
21088,53.0419312,-27.757494,1,0.003055,336293000.0,0.3607,1.37017,3.11878,4.64402,0,,
21090,53.1294479,-27.7579384,1,0.004055,477074000000.0,3.4929,0.237841,0.306746,0.324077,0,,
21109,53.1966476,-27.7578526,1,0.00595,14943900000.0,1.2,0.506033,0.969887,1.39094,0,,
21112,53.2041626,-27.7586899,1,0.01961,136603000000.0,1.7907,0.143371,0.223744,0.954536,0,,
21114,53.0158005,-27.7586422,1,0.002541,477099000000.0,3.795,0.152167,0.328469,0.426315,0,,
21116,53.0379791,-27.7583294,1,0.001249,9678820000.0,1.9987,0.237154,0.375089,0.382931,0,,
21118,53.0407867,-27.7573891,1,0.01688,10916800000.0,0.6906,0.912822,1.64289,1.83938,0,,
21119,53.0976372,-27.7578182,1,0.003921,17913500000.0,1.3547,0.364824,0.600901,0.701027,0,,
21123,53.1204262,-27.7570248,1,0.01777,21522000000.0,0.9458,2.18254,3.41778,4.73407,0,,
21128,53.0403366,-27.7585278,1,0.009854,179617000000.0,2.5834,0.211965,0.286829,0.683208,0,,
21136,53.1306152,-27.7584381,1,0.006765,20584400000.0,1.2563,0.0524434,0.0755017,0.11629,0,,
21138,53.1740303,-27.7583008,1,0.003051,1920010000.0,0.6826,0.0346457,0.0738199,0.154413,0,,
21141,53.0520439,-27.7570457,1,0.004467,3212900000.0,0.7262,0.323254,0.669716,1.06262,0,,
21142,53.094574,-27.7582035,1,0.007119,64799300000.0,2.1588,0.0801077,0.163986,0.182464,0,,
21144,53.0905914,-27.7579174,1,0.003139,466931000.0,0.3914,0.1826,0.365685,0.647274,0,,
21149,53.0278625,-27.7566643,1,0.01656,15987600000.0,0.8505,2.13901,3.52562,4.83674,0,,
21154,53.1206512,-27.7582817,1,8.352e-05,581169000.0,1.8185,0.0421381,0.103292,0.101628,0,,
21156,53.1112213,-27.7579536,1,0.05668,439228000000.0,1.9942,0.113264,0.18948,0.586977,0,,
21157,53.1059456,-27.7575493,1,0.005837,1383720000.0,0.4633,0.132233,0.299949,0.490707,0,,
21162,53.1300278,-27.7581272,1,0.008907,19804600000.0,1.1551,0.080213,0.135858,0.168421,0,,
21163,53.1334915,-27.7566853,1,0.008385,974157000.0,0.3572,0.794342,1.56747,2.44357,0,,
21164,53.1028633,-27.7577877,1,0.002996,267243000.0,0.3202,0.183729,0.235219,0.196694,0,,
21174,53.0372734,-27.7572975,1,0.006813,58626700000.0,2.1007,1.37487,2.13794,3.08285,0,,
21177,53.1949043,-27.7577209,1,0.002293,11674700000.0,1.3938,0.144684,0.270753,0.32492,0,,
21179,53.1734924,-27.757122,1,0.002708,18590300000.0,1.5835,0.64788,1.2136,2.04185,0,,
21183,53.034626,-27.7574272,1,0.001862,70259600000.0,2.9755,0.238456,0.36863,0.293154,0,,
21188,53.0893707,-27.7578697,1,0.0011,833937000.0,0.7398,0.0893698,0.191434,0.264612,0,,
21190,53.0951385,-27.7571507,1,0.002415,23034600000.0,2.2173,0.230511,0.337966,0.313935,0,,
21191,53.1242409,-27.7578659,1,0.02888,654041000000.0,2.6867,0.107515,0.188167,0.893397,0,,
21193,53.1403313,-27.7571812,1,0.003449,23973500000.0,1.5892,0.56252,0.939824,1.00863,0,,
21201,53.1028023,-27.7560349,1,0.0205,140731000000.0,1.5735,1.70118,3.45099,5.58588,0,,
21205,53.0580597,-27.7578278,1,0.004722,3053860000.0,0.6892,0.0307346,0.134466,0.193819,0,,
21210,53.096447,-27.7570858,1,0.001408,136593000000.0,3.3658,0.182415,0.555288,1.20494,0,,
21212,53.0494423,-27.7578526,1,0.01033,1407440000000.0,3.5697,0.14548,0.531027,1.87998,0,,
21217,53.1962166,-27.7565155,1,0.008009,7732180000.0,0.843,0.720318,1.11789,1.27635,0,,
21220,53.0756378,-27.7572746,1,0.0005174,97634600.0,0.4223,0.175411,0.374199,0.528979,0,,
21226,53.1806412,-27.7568531,1,0.004971,1575700000.0,0.5142,0.629174,1.34035,2.00626,0,,
21228,53.0139122,-27.7568455,1,0.002579,29151100000.0,2.347,1.32916,1.72844,1.41078,0,,
21236,53.2045288,-27.7553463,1,0.04799,15211800000.0,0.5163,1.6837,7.39517,25.9518,0,,
21238,53.1874123,-27.7566643,1,0.000987,4326520000.0,1.3447,0.429354,0.740686,1.01664,0,,
21240,53.0705986,-27.7553768,1,0.0106,38762300000.0,1.2891,0.848837,3.43843,9.15483,0,,
21241,53.1302223,-27.7573566,1,0.003675,40542900000.0,2.3203,0.0984784,0.192153,0.254774,0,,
21242,53.1212883,-27.7558861,1,0.08489,825258000000.0,2.2047,1.8344,4.06564,8.03797,0,,
21249,53.1259613,-27.7555313,1,0.0006729,221807000.0,0.5196,1.12434,2.2051,3.43505,0,,
21255,53.0783844,-27.7557716,1,0.001432,1505520000.0,0.8929,0.289862,0.450289,0.803179,0,,
21258,53.1351051,-27.7569714,1,0.002535,19918600000.0,2.0123,0.273387,0.364087,0.3268,0,,
21260,53.1012497,-27.7567863,1,0.002046,163472000.0,0.3086,0.32649,0.468037,0.415114,0,,
21263,53.1060524,-27.7572269,1,0.002142,70489800000.0,2.9059,0.162285,0.25752,0.241922,0,,
21272,53.134346,-27.7566185,1,0.004792,868791000000.0,3.7744,0.390523,0.492595,0.2892,0,,
21276,53.1227379,-27.7568398,1,0.004281,31450000000.0,1.9348,0.450406,0.7068,0.824518,0,,
21277,53.164753,-27.7559681,1,0.002656,3851270000.0,1.014,0.800685,1.47832,2.16261,0,,
21279,53.1021805,-27.7552872,1,0.02853,417026000000.0,2.4845,0.392077,0.732997,1.34907,0,,
21283,53.1226006,-27.7574215,1,0.004158,116260000000.0,2.8027,0.0924088,0.154562,0.58473,0,,
21294,53.1303711,-27.7569923,1,0.004316,1602390000000.0,5.9814,0.249278,0.436293,0.68385,0,,
21297,53.181221,-27.7564278,1,0.001115,126427000000.0,3.4659,0.485254,1.45459,3.4296,0,,
