,RAJ2000,DEJ2000,Use,F24,LIR,zpk,FU,FV,FJ,irAGN,radAGN,xAGN
17001,34.3932152,-5.1461587,1,0.04253,779072000.0,0.1734,3.43319,11.2914,30.3575,0,,
17002,34.3627472,-5.148912,1,0.02773,21570800000.0,0.7484,0.236179,0.361813,0.39232,0,,
17003,34.2805252,-5.1484389,1,0.007723,71287200000.0,2.1766,0.244468,0.893531,3.09619,0,,
17006,34.2425728,-5.1472535,1,0.4036,4979350000000.0,2.3946,0.344513,1.61735,10.8603,0,,
17010,34.3875351,-5.1474605,1,0.03627,592284000000.0,2.5347,2.24209,4.32114,7.74278,0,,
17015,34.4089584,-5.1484141,1,0.07609,2056640000000.0,2.7935,0.282485,1.19986,3.86257,0,,
17016,34.395401,-5.1474614,1,0.02949,17610200000.0,0.6599,1.45228,2.33348,3.01846,0,,
17017,34.3464928,-5.1487942,1,0.001365,23092100000.0,2.5541,0.109328,0.215143,0.18102,0,,
17020,34.407692,-5.1476383,1,0.02711,138030000000.0,1.3905,1.64989,4.97697,16.5942,0,,
17024,34.2816315,-5.1481614,1,0.002819,25269400000.0,2.1568,0.454047,0.667058,0.586266,0,,
17027,34.364357,-5.1488228,1,0.006524,43506500000.0,1.5589,0.127671,0.196516,0.305671,0,,
17028,34.3017197,-5.1486182,1,0.01719,81616700000.0,1.3665,0.137722,0.252746,0.362654,0,,
17029,34.2491188,-5.1462178,1,0.173,175314000000.0,0.875,2.53586,8.7244,29.0027,0,,
17035,34.3698616,-5.148489,1,0.02111,140776000000.0,1.5511,0.435639,0.637518,0.636407,0,,
17036,34.2761993,-5.1442418,1,0.09348,4100120000.0,0.2466,7.08209,36.8016,122.426,0,,
17038,34.3691177,-5.1475229,1,0.03765,268836000000.0,1.6411,1.10691,1.82674,2.29285,0,,
17040,34.3687325,-5.1487241,1,0.005293,4977920000.0,0.8309,0.164855,0.253229,0.220395,0,,
17042,34.3816223,-5.1480412,1,0.006987,38544200000.0,1.4348,0.53399,1.01473,1.74811,0,,
17046,34.405529,-5.1484132,1,0.01359,94611900000.0,1.8047,0.337976,0.523097,0.816552,0,,
17047,34.3826561,-5.1482658,1,0.01334,12545900000.0,0.8323,0.363986,0.558425,0.634174,0,,
17049,34.3691101,-5.1485004,1,0.009478,172763000000.0,2.5857,0.341777,0.337257,0.37319,0,,
17051,34.269165,-5.1482077,1,0.0429,1506210000000.0,2.9393,0.285369,0.798928,2.95746,0,,
17055,34.2559509,-5.1480231,1,0.002309,3568660000.0,1.0312,0.536299,0.812344,1.13284,0,,
17056,34.2325859,-5.1473079,1,0.03243,227613000000.0,1.6025,0.371,0.911656,1.99859,0,,
17057,34.2336845,-5.1475034,1,0.007727,48932400000.0,1.5118,0.566877,0.788311,0.837668,0,,
17058,34.2286034,-5.1478963,1,0.02037,52837000000.0,1.2081,0.706524,1.2928,1.95241,0,,
17059,34.2567139,-5.1479926,1,0.01361,7913890000.0,0.6517,0.301962,0.452221,0.610185,0,,
17060,34.2170181,-5.1469493,1,0.01222,330295000000.0,2.7876,0.855288,1.96362,3.2818,0,,
17061,34.3858604,-5.1473026,1,0.03833,270919000000.0,1.8754,1.21228,2.27913,3.53731,0,,
17063,34.2591591,-5.1476517,1,0.01551,3511820000.0,0.4543,0.284762,0.430919,0.71445,0,,
17066,34.3541183,-5.1478267,1,0.001084,15354000000.0,2.4682,0.828308,1.2101,1.8903,0,,
17068,34.2177238,-5.1479416,1,0.009571,294910000000.0,2.8717,0.291017,0.411618,0.706009,0,,
17069,34.3343887,-5.1465316,1,0.08121,33520600000.0,0.5647,2.70896,7.43515,20.4491,0,,
17071,34.33255,-5.1479888,1,0.01191,23029000000.0,1.0979,0.53245,0.713034,0.881466,0,,
17072,34.369854,-5.147892,1,0.02362,177994000000.0,1.9712,0.655646,1.08498,1.51677,0,,
17073,34.2560272,-5.1483941,1,0.009181,79003700000.0,2.1026,0.137501,0.179698,0.218486,0,,
17077,34.4034309,-5.1479592,1,0.000245,40132400.0,0.4044,0.232648,0.486339,0.816581,0,,
17078,34.3313293,-5.1479359,1,0.06768,484303000000.0,1.689,0.373586,0.773291,1.2861,0,,
17079,34.2473106,-5.1476994,1,0.02732,26057100000.0,0.842,0.20936,0.445177,0.918925,0,,
17080,34.2938385,-5.1483264,1,0.01704,98221700000.0,1.4549,0.107701,0.178613,0.29059,0,,
17083,34.2754326,-5.1459646,1,0.001778,68498200.0,0.2352,1.62551,7.9411,22.5303,0,,
17084,34.3164101,-5.1478639,1,0.005147,36120000000.0,1.7673,0.440875,0.653127,0.689638,0,,
17086,34.3250084,-5.1480761,1,0.00359,19804500000.0,1.4304,0.103755,0.24725,0.260611,0,,
17089,34.356636,-5.1484952,1,0.003807,1689360000.0,0.5794,0.0824706,0.154278,0.214783,0,,
17090,34.2480164,-5.147881,1,0.01038,1269010000.0,0.3641,0.276629,0.476772,0.687096,0,,
17098,34.3703003,-5.1477585,1,0.006622,139550000000.0,2.6577,0.54111,0.77914,0.822579,0,,
17099,34.3419724,-5.1474133,1,0.002631,8746740000.0,1.2759,0.265464,0.420096,0.658849,0,,
17101,34.3681335,-5.1480122,1,0.02827,36231000000.0,0.9661,0.201662,0.341872,0.351099,0,,
17105,34.2326698,-5.1477251,1,0.006719,46919300000.0,1.779,0.201262,0.323054,0.471471,0,,
17108,34.2340813,-5.1477137,1,0.01224,67522800000.0,1.4309,0.227343,0.358489,0.555869,0,,
17114,34.3959961,-5.1477838,1,0.008064,56996900000.0,1.8735,0.301279,0.418059,0.625489,0,,
17118,34.3744888,-5.1476669,1,0.03022,20618900000.0,0.7027,0.197154,0.364752,0.531292,0,,
17119,34.3860855,-5.1480594,1,0.005192,36228500000.0,1.8346,0.148405,0.21024,0.133336,0,,
17120,34.2421837,-5.1472893,1,0.01101,124449000000.0,2.3434,0.13329,0.703671,4.15452,0,,
17121,34.3438454,-5.1480126,1,0.003337,3088280000.0,0.8173,0.179469,0.30527,0.265943,0,,
17122,34.2556801,-5.1467409,1,0.001758,7048180000.0,1.3233,0.621125,1.43687,2.65707,0,,
17123,34.2955818,-5.1471415,1,0.01425,6561230000.0,0.5927,0.141917,0.484952,1.04794,0,,
17124,34.3379478,-5.1460567,1,0.07247,108437000000.0,1.0213,0.493492,3.79228,24.3758,0,,
17139,34.3890724,-5.1472173,1,0.01828,4227930000000.0,3.9455,0.464402,1.0007,0.568351,0,,
17144,34.3158646,-5.1472168,1,0.003493,3672340000.0,0.8889,0.418008,0.752098,1.03483,0,,
17147,34.286705,-5.1463289,1,0.06995,39555700000.0,0.6484,2.764,5.49406,9.27004,0,,
17150,34.2793198,-5.1472821,1,0.01893,240976000000.0,2.4141,0.323255,0.422282,0.329008,0,,
17152,34.3954544,-5.1463685,1,0.006975,67807400000.0,2.2282,0.811454,1.37983,1.74826,0,,
17154,34.3471184,-5.146791,1,0.008807,102407000000.0,2.3617,1.13846,1.79502,1.26258,0,,
17158,34.216526,-5.1458249,1,0.02381,5644380000.0,0.4597,1.81367,3.71491,6.43792,0,,
17159,34.351326,-5.1477299,1,0.007719,54169400000.0,1.766,0.182764,0.295083,0.350176,0,,
17167,34.4010582,-5.1476784,1,0.008677,72423100000.0,2.0754,0.216074,0.263807,0.308453,0,,
17168,34.3365936,-5.147006,1,0.07499,2727260000000.0,2.9537,0.90247,1.32114,2.75624,0,,
17170,34.2625122,-5.1467061,1,0.006106,4990390000.0,0.7651,0.160154,0.2293,0.229926,0,,
17173,34.332531,-5.1469655,1,0.004676,842108000.0,0.4195,0.459374,0.736072,0.791746,0,,
17174,34.3767471,-5.1470718,1,0.006012,557893000000.0,3.3564,0.128155,0.209568,0.323111,0,,
17177,34.3977623,-5.1452451,1,0.2031,1191860000000.0,1.4779,2.81762,9.26713,33.843,0,,
17178,34.3863602,-5.1470919,1,0.008145,56990000000.0,1.8572,0.416309,0.587435,0.546915,0,,
17179,34.2951279,-5.1466579,1,0.008425,2894480000.0,0.5299,0.383352,0.839226,1.38864,0,,
17186,34.2279587,-5.1459627,1,0.2238,2065790000000.0,2.1863,3.38979,4.77872,10.1217,0,,
17191,34.3128014,-5.1445799,1,0.485,3470550000000.0,1.6868,3.55244,15.844,69.3406,0,,
17193,34.353447,-5.1473317,1,0.007536,45947700000.0,1.4878,0.194604,0.262397,0.300613,0,,
17195,34.2590942,-5.1472735,1,0.01989,434228000000.0,2.6712,0.272116,0.376683,0.495093,0,,
17198,34.3849335,-5.1470461,1,0.02898,259775000000.0,2.151,0.162233,0.235027,0.20971,0,,
17200,34.3533096,-5.1452765,1,0.1783,1251250000000.0,1.7671,0.893898,2.30544,11.033,0,,
17201,34.3528671,-5.1472478,1,0.005996,3877790000.0,0.6902,0.0902438,0.168052,0.227039,0,,
17204,34.2586441,-5.1471748,1,0.01311,54886300000.0,1.3388,0.145766,0.199632,0.15195,0,,
17205,34.4087296,-5.1463413,1,0.005797,1764300000.0,0.5113,1.00507,2.10741,3.51369,0,,
17207,34.2617111,-5.145556,1,0.003948,412627000.0,0.3422,2.54011,4.42541,6.00891,0,,
17208,34.2876511,-5.1463847,1,0.01076,5590500000.0,0.6183,0.485777,0.956841,1.34262,0,,
17210,34.3069,-5.1461692,1,0.004131,28759500000.0,1.8097,0.594264,2.21614,5.83343,0,,
17217,34.4003983,-5.1395869,1,0.01934,522587000.0,0.1623,12.8901,65.1191,230.466,0,,
17219,34.385006,-5.1467013,1,0.009059,91316600000.0,2.257,0.237015,0.304305,0.184285,0,,
17220,34.2515297,-5.1468883,1,0.0073,52237200000.0,1.6836,0.35453,0.503963,0.5283,0,,
17221,34.2596169,-5.1469684,1,0.002442,17450000000.0,1.6577,0.159313,0.273577,0.329066,0,,
17223,34.2712059,-5.1457038,1,0.03453,26178100000.0,0.7394,1.19876,2.32227,4.61095,0,,
17226,34.3818893,-5.1464252,1,0.002539,4054220000.0,1.0416,0.413426,0.719239,0.835766,0,,
17235,34.2730637,-5.1460319,1,0.03509,9292080000000.0,4.0984,0.40131,1.13031,3.34043,0,,
17241,34.3652191,-5.1464853,1,0.003959,1998040000.0,0.6123,0.352341,0.659684,0.922142,0,,
17243,34.2503433,-5.1461148,1,0.0005895,536128000.0,0.8102,0.652008,1.11041,1.43332,0,,
17245,34.2627869,-5.146235,1,0.01154,632729000000.0,3.1402,0.671607,1.07894,1.64526,0,,
17246,34.4019775,-5.1461344,1,0.006057,2592630000.0,0.5741,0.676342,1.21297,1.70707,0,,
17247,34.3311234,-5.1467586,1,0.009429,75361700000.0,2.0217,0.40591,0.492534,0.379616,0,,
17251,34.2270279,-5.1463404,1,0.003189,58128400000.0,2.5855,0.281123,0.443507,0.592373,0,,
17252,34.3569908,-5.144279,1,0.04196,1724260000.0,0.2388,2.35064,4.90417,8.03129,0,,
17255,34.3572464,-5.1468949,1,0.0001075,767750000.0,1.7129,0.153731,0.170058,0.263903,0,,
17259,34.2949257,-5.1445942,1,0.05391,29584500000.0,0.6396,0.943339,3.15999,9.40753,0,,
17267,34.3595467,-5.1453457,1,0.06849,482995000000.0,1.7504,2.12125,3.78247,6.05262,0,,
17268,34.4058838,-5.1448536,1,0.004863,33838900000.0,1.8222,1.534,8.60506,23.1269,0,,
17269,34.30513,-5.1455407,1,0.01167,81205000000.0,1.819,1.02436,1.66417,2.33304,0,,
17275,34.3429794,-5.1461868,1,0.01406,44699200000.0,1.2656,0.481151,0.672972,0.534527,0,,
17281,34.3137169,-5.1451511,1,0.01412,101164000000.0,1.6652,1.16182,4.92933,12.2183,0,,
17285,34.351635,-5.1467347,1,0.01305,3553860000000.0,4.2025,0.221314,0.341118,0.263705,0,,
17290,34.3739662,-5.1461773,1,0.01325,2238940000000.0,3.7133,0.207425,0.342738,1.22082,0,,
17294,34.3762817,-5.1443677,1,0.02654,4143010000.0,0.3969,2.1599,3.83519,5.69183,0,,
17295,34.3074532,-5.1461263,1,0.002581,186663000000.0,3.2446,0.200132,0.313241,0.346154,0,,
17296,34.3203545,-5.1443191,1,0.03664,62605700000.0,1.0619,2.89575,4.82106,6.33099,0,,
17300,34.2980194,-5.1443214,1,0.01131,4191350000.0,0.5431,2.09785,4.50507,9.69538,0,,
17304,34.4048729,-5.1462026,1,0.0156,109490000000.0,1.608,0.245688,0.461879,0.705983,0,,
17305,34.3568497,-5.1430831,1,0.01548,3822940000.0,0.471,1.50195,4.04019,10.0419,0,,
17306,34.3754005,-5.1441483,1,0.002023,10911200000.0,1.4177,2.87059,6.81222,19.4055,0,,
17307,34.3849258,-5.1461711,1,0.006788,47401200000.0,1.782,0.157583,0.279325,0.327021,0,,
17314,34.3045387,-5.1459727,1,0.008819,48650600000.0,1.4347,0.18848,0.294429,0.359093,0,,
17316,34.380619,-5.1458316,1,0.0003197,2167940000.0,1.5647,0.475995,0.745363,0.98319,0,,
17318,34.3519707,-5.1456203,1,0.06776,2464320000000.0,2.9569,0.870781,1.63349,3.62825,0,,
17323,34.3850441,-5.1450539,1,0.04266,264685000000.0,1.5031,0.937308,2.99868,10.5123,0,,
17326,34.357235,-5.1460452,1,0.005082,191761000000.0,2.9714,0.43744,0.43886,0.536324,0,,
17329,34.3427277,-5.1463304,1,0.01903,72766100000.0,1.3084,0.098819,0.185362,0.244615,0,,
17330,34.4054527,-5.1459222,1,0.01961,2393390000000.0,3.5074,0.336434,0.516809,0.765238,0,,
17333,34.3610191,-5.1461725,1,0.009023,64441000000.0,1.7126,0.165748,0.253118,0.292671,0,,
17336,34.33395,-5.144969,1,0.002636,18443900000.0,1.8539,0.910752,3.76298,10.385,0,,
17339,34.2597389,-5.1450276,1,0.001449,10381400000.0,1.667,0.815673,1.33951,1.79294,0,,
17341,34.2942886,-5.14359,1,0.04237,11876200000.0,0.4909,2.25355,6.10545,15.3877,0,,
17343,34.4004593,-5.1446671,1,0.08945,869588000000.0,2.2256,1.4229,3.65812,8.22749,0,,
17346,34.295269,-5.1452098,1,0.00459,1964700000.0,0.5764,0.111804,0.451353,1.11149,0,,
17347,34.3827934,-5.14363,1,0.08413,521987000000.0,1.508,2.34954,17.4919,76.2616,0,,
17351,34.3343124,-5.145299,1,0.001502,8469480000.0,1.4392,0.346353,0.85278,2.01961,0,,
17353,34.2651329,-5.1456871,1,0.00273,23162600000.0,2.0898,0.264392,0.370347,0.438359,0,,
17356,34.2439537,-5.1448212,1,0.1255,896119000000.0,1.6472,0.345428,1.58141,8.34992,0,,
17358,34.369442,-5.1451325,1,0.01346,101431000000.0,1.959,0.413851,1.49771,3.48087,0,,
17364,34.3113327,-5.144958,1,0.007552,9979300000.0,0.9781,0.371516,0.85429,1.58127,0,,
17375,34.2624779,-5.1456909,1,0.01025,19819300000.0,1.1004,0.167627,0.212849,0.251134,0,,
17376,34.2890778,-5.1456909,1,0.003451,62904100000.0,2.5815,0.146184,0.250618,0.375503,0,,
17377,34.2995491,-5.1441731,1,0.04148,297186000000.0,1.6665,1.36826,2.49405,4.14817,0,,
17378,34.3166962,-5.1447392,1,0.02927,191864000000.0,1.5399,0.380364,1.61155,4.72684,0,,
17379,34.2322464,-5.1446486,1,0.005984,39224900000.0,1.5475,0.402087,2.20838,7.7511,0,,
17380,34.3801804,-5.1445055,1,0.04891,326165000000.0,1.5491,0.945669,3.64701,10.6374,0,,
17381,34.217083,-5.1454196,1,0.01995,1851290000000.0,3.3506,0.28941,0.38735,0.855499,0,,
17382,34.3923645,-5.145555,1,0.01933,16917200000.0,0.7915,0.0730237,0.133059,0.268039,0,,
17384,34.3445053,-5.144774,1,0.05305,342030000000.0,1.5223,0.242675,0.985771,3.59339,0,,
17385,34.369976,-5.1452174,1,0.02672,191437000000.0,1.6654,0.426726,0.830156,1.23417,0,,
17397,34.2625694,-5.145154,1,0.008864,223408000000.0,2.7495,0.517325,0.774692,0.465455,0,,
17398,34.3756714,-5.1443496,1,0.00455,1686180000.0,0.5428,0.98828,3.39192,8.79774,0,,
17404,34.2170372,-5.1451883,1,0.01341,99804200000.0,1.9572,0.331259,0.456371,0.602662,0,,
17405,34.3850403,-5.1444945,1,0.03861,244503000000.0,1.5188,0.674189,2.96255,7.47073,0,,
17406,34.2680244,-5.1435957,1,0.04432,44912800000.0,0.8755,2.17768,3.98997,7.87099,0,,
17409,34.2943344,-5.144268,1,0.01595,58326400000.0,1.2957,0.415027,1.75074,5.95172,0,,
17410,34.2177277,-5.1454554,1,0.01277,21064900000.0,1.0535,0.115538,0.19917,0.278553,0,,
17413,34.3975334,-5.1439481,1,0.01845,498538000.0,0.2035,0.708035,1.77293,3.01699,0,,
17415,34.3628578,-5.1438551,1,0.02995,16936300000.0,0.6492,1.34112,2.19647,4.10209,0,,
17418,34.337986,-5.145299,1,0.02336,7400580000000.0,4.8254,0.158972,0.311804,0.142231,0,,
17419,34.2233734,-5.1452637,1,0.001332,146626000.0,0.3484,0.111361,0.183481,0.213423,0,,
17421,34.3103218,-5.1445122,1,0.02571,174344000000.0,1.5695,0.25886,0.890848,2.67953,0,,
17424,34.2834473,-5.1431212,1,0.4672,3336680000000.0,1.7077,1.68108,6.21067,25.0034,0,,
17426,34.3023109,-5.1443591,1,0.006614,44106700000.0,1.5515,0.46425,1.06533,2.11559,0,,
17427,34.2285767,-5.1437039,1,0.04765,340496000000.0,1.6568,1.69016,3.45895,6.92216,0,,
17430,34.3792343,-5.1451468,1,0.00208,7241890000.0,1.2917,0.194986,0.268185,0.279261,0,,
17432,34.372963,-5.1451321,1,0.02039,9708380000.0,0.6017,0.212159,0.312991,0.331079,0,,
17433,34.3061905,-5.1442933,1,0.03382,243327000000.0,1.9086,0.517423,0.948189,2.0135,0,,
17434,34.3599892,-5.1453314,1,0.01267,1625950000.0,0.3707,0.0601323,0.136868,0.233081,0,,
17435,34.3543663,-5.1449847,1,0.01436,414969000000.0,2.8322,0.30889,0.449476,0.437694,0,,
17436,34.3185196,-5.1451874,1,0.001613,85593300.0,0.2645,0.046128,0.108923,0.151499,0,,
17439,34.3019295,-5.1445909,1,0.01624,87591400000.0,1.4214,0.176777,0.377202,0.730132,0,,
17440,34.3830872,-5.1424937,1,0.07044,39832800000.0,0.6486,3.84325,8.94737,18.8913,0,,
17442,34.231308,-5.143816,1,0.05582,204124000000.0,1.2952,0.373139,1.99695,8.19649,0,,
17443,34.2681198,-5.1447849,1,0.000628,21321100000.0,2.9249,0.4387,0.643556,0.599384,0,,
17449,34.299221,-5.1432638,1,0.04005,190154000000.0,1.364,1.97704,4.05253,7.22257,0,,
17453,34.4092751,-5.1451659,1,0.01365,496427000000.0,2.9563,0.206826,0.252742,0.445384,0,,
17457,34.2222023,-5.1449018,1,0.002796,4054270000.0,1.0099,0.0649696,0.109157,0.183397,0,,
17460,34.3008575,-5.144598,1,0.00719,519995000000.0,3.2428,0.214199,0.25832,0.683135,0,,
17464,34.3003311,-5.1441488,1,0.02085,147516000000.0,1.6144,0.40517,1.38675,3.26555,0,,
17467,34.3806763,-5.1444259,1,0.007694,53686900000.0,1.8317,0.291756,0.506871,0.737666,0,,
17469,34.4067802,-5.1438832,1,0.03519,362248000000.0,2.2694,1.21817,2.66576,5.58229,0,,
17474,34.2711678,-5.1447945,1,0.01156,2811790000000.0,3.9867,0.257567,0.316808,0.252744,0,,
17475,34.4094048,-5.1440444,1,0.01017,19664600000.0,1.0974,0.0889352,0.309141,1.13805,0,,
17478,34.3542709,-5.1444964,1,0.009165,11417900000.0,0.9598,0.228923,0.487323,0.911184,0,,
17479,34.2440987,-5.1435528,1,0.02192,126351000000.0,1.4492,1.38715,1.93265,2.31382,0,,
17480,34.3588791,-5.1444807,1,0.0008673,1481930000.0,1.063,0.345078,0.576768,0.694561,0,,
17486,34.4100533,-5.1419139,1,0.005732,16703500000.0,1.2401,2.26722,3.93867,5.34153,0,,
17502,34.3558846,-5.1440749,1,0.01343,89560400000.0,1.5479,0.71851,1.23333,1.7764,0,,
17505,34.3199768,-5.1435933,1,0.0007418,1267490000.0,1.0651,0.531746,0.954398,1.41539,0,,
17511,34.2828293,-5.1435914,1,0.01969,140700000000.0,1.6626,1.46829,2.47083,3.79228,0,,
17515,34.2302437,-5.1434641,1,0.01847,77326500000.0,1.3298,0.414853,1.18746,2.77885,0,,
17517,34.2506676,-5.1443658,1,0.00133,9018950000.0,1.5709,0.136988,0.234963,0.260318,0,,
17522,34.3009834,-5.1441884,1,0.009388,910746000000.0,3.3838,0.163483,0.199237,0.364352,0,,
17531,34.3862114,-5.143343,1,0.01402,91900500000.0,1.5393,0.514747,1.33271,3.03696,0,,
17532,34.2832947,-5.1437011,1,0.02084,148963000000.0,1.6954,0.360689,0.704125,1.40368,0,,
17536,34.2703972,-5.1419668,1,0.302,2147530000000.0,1.6342,2.0968,5.7875,24.3059,0,,
17537,34.2296753,-5.1424294,1,0.1118,616752000000.0,1.4264,0.530642,2.62364,14.8597,0,,
17539,34.3212357,-5.1439052,1,0.0006094,941855000.0,1.0345,0.165139,0.360534,0.443707,0,,
17541,34.4010887,-5.144197,1,0.001869,12674000000.0,1.562,0.132457,0.232411,0.569517,0,,
17542,34.3993568,-5.1443019,1,0.002209,5361160000.0,1.1854,0.100026,0.146656,0.183636,0,,
17544,34.3563118,-5.1431799,1,0.08182,536326000000.0,1.5433,0.76225,1.89647,9.06217,0,,
17551,34.2670517,-5.1441078,1,0.0108,244586000000.0,2.6939,0.241018,0.331657,0.533892,0,,
17554,34.3180618,-5.1433616,1,0.006703,47045500000.0,1.6032,0.493547,1.15084,2.44503,0,,
17555,34.3581276,-5.1437063,1,0.01579,108397000000.0,1.5802,0.36514,0.64694,0.919419,0,,
17559,34.3619156,-5.1428213,1,0.01716,100701000000.0,1.4672,1.73329,3.22747,5.73086,0,,
17561,34.4088554,-5.1437411,1,0.005232,118488000000.0,2.6856,0.398042,0.338739,0.683124,0,,
17564,34.3401299,-5.1438847,1,0.0006354,2020050000.0,1.2618,0.279614,0.378781,0.355219,0,,
17566,34.2987671,-5.1439428,1,0.01596,99024300000.0,1.5044,0.106485,0.210317,0.368597,0,,
17567,34.3825417,-5.1431665,1,0.01404,44635700000.0,1.2714,1.02637,2.2526,5.7606,0,,
17570,34.2788048,-5.1436868,1,0.007532,13723700000.0,1.0854,0.229112,0.334995,0.400094,0,,
17572,34.2928619,-5.1351838,1,0.01201,5329450000.0,0.5861,8.56149,58.2965,209.857,0,,
17573,34.3711166,-5.1428118,1,0.01378,216748000000.0,2.5215,1.56654,1.86769,2.24194,0,,
17576,34.3948212,-5.1435065,1,0.006313,1974290000000.0,4.7427,0.773679,1.29037,3.47591,0,,
17579,34.2859383,-5.140583,1,1.62e-05,116066000.0,1.6742,3.02619,14.854,39.1663,0,,
17587,34.3366852,-5.1434169,1,0.009721,3051280000000.0,4.7466,0.717642,1.43564,4.14704,0,,
17592,34.3707809,-5.1438484,1,0.06276,969693000.0,0.1629,0.169557,0.202091,0.135607,0,,
17594,34.3284149,-5.143743,1,0.008413,7042520000.0,0.774,0.0966499,0.21982,0.249487,0,,
17595,34.3660622,-5.1436386,1,0.0341,245341000000.0,1.9013,0.189818,0.266802,0.317734,0,,
17598,34.3471222,-5.1423378,1,0.1384,963524000000.0,1.8142,0.273439,0.787872,3.83229,0,,
17602,34.347187,-5.1433721,1,0.01447,101045000000.0,1.7866,0.318458,0.44777,0.55539,0,,
17607,34.3355026,-5.1433196,1,0.003505,1152410000000.0,5.1463,0.202043,0.325768,1.0322,0,,
17613,34.3750725,-5.1433749,1,0.05277,651041000000.0,2.3896,0.181411,0.342302,0.41237,0,,
17614,34.3634682,-5.1429591,1,0.01918,11453500000.0,0.664,0.53843,1.06899,1.6384,0,,
17620,34.3934708,-5.1418014,1,0.1447,1555630000000.0,2.3057,3.7087,6.91689,11.4397,0,,
17623,34.3408737,-5.1397872,1,0.003569,5340290000.0,1.0202,2.65924,15.7847,53.4807,0,,
17625,34.4078827,-5.143548,1,0.003696,96652200000.0,2.7682,0.266593,0.373128,0.798176,0,,
17626,34.2481499,-5.1431203,1,0.001484,2952980000.0,1.1086,0.112222,0.178127,0.283069,0,,
17629,34.4074783,-5.1431403,1,0.002447,580084000.0,0.4608,0.0966456,0.351294,0.576394,0,,
17630,34.347229,-5.1430712,1,0.01771,123367000000.0,1.7878,0.338923,0.549864,0.614165,0,,
17632,34.2167664,-5.1420369,1,0.1033,750567000000.0,1.9179,0.347159,1.89816,11.1286,0,,
17634,34.2999001,-5.1397705,1,0.2082,1491660000000.0,1.669,5.57372,18.7606,51.7067,0,,
17636,34.3022232,-5.1425314,1,0.003344,1835110000.0,0.6359,0.323075,0.961609,2.35881,0,,
17637,34.2567291,-5.14292,1,0.006999,34445400000.0,1.3857,0.298053,0.571837,0.769867,0,,
17642,34.3342628,-5.1425653,1,0.01868,133523000000.0,1.6984,0.380887,0.862234,1.69384,0,,
17646,34.2147446,-5.1430111,1,0.01307,93526000000.0,1.6889,0.221941,0.370815,0.425219,0,,
17652,34.353344,-5.143023,1,0.01263,48294100000.0,1.3084,0.193548,0.273806,0.472975,0,,
17653,34.3477097,-5.1429439,1,0.01318,111825000000.0,2.0795,0.457155,0.576288,0.750609,0,,
17654,34.3014755,-5.1431875,1,0.008909,417994000000.0,3.0867,0.185859,0.230058,0.102997,0,,
17657,34.4070473,-5.1410389,1,0.004964,287125000000.0,3.1579,1.05201,1.00322,1.57353,0,,
17659,34.3398361,-5.1413212,1,0.01003,56557200000.0,1.444,1.78233,8.84589,25.3846,0,,
17660,34.2510834,-5.1425028,1,0.005691,4874460000.0,0.7875,0.453245,0.794117,1.26632,0,,
17662,34.2343597,-5.1432381,1,0.01848,131412000000.0,1.6361,0.0870727,0.162095,0.545623,0,,
17665,34.3539047,-5.1423597,1,0.01357,392140000000.0,2.8247,0.859184,1.47053,1.83947,0,,
17668,34.3168602,-5.1423249,1,0.0007016,7491440.0,0.1386,0.547816,1.32582,2.02514,0,,
17669,34.2337685,-5.1430573,1,0.02074,140641000000.0,1.5684,0.220259,0.323273,0.625638,0,,
17670,34.2787857,-5.1410446,1,0.1402,79281100000.0,0.6507,2.91933,6.86915,16.3121,0,,
17671,34.2793922,-5.1413641,1,0.03613,21008700000.0,0.6547,1.48383,3.63278,9.1699,0,,
17672,34.4015884,-5.1425347,1,0.01863,37071400000.0,1.116,0.349936,0.750976,1.23702,0,,
17673,34.3475418,-5.1430278,1,0.01578,126122000000.0,2.0216,0.243167,0.348103,0.748322,0,,
17674,34.4008369,-5.1421018,1,0.008417,50324000000.0,1.4764,0.382753,1.26006,4.90653,0,,
17677,34.3848305,-5.1425052,1,0.03559,247651000000.0,1.8161,0.396133,0.955578,2.44036,0,,
17681,34.2902603,-5.1424446,1,0.009193,144598000000.0,2.5075,0.326854,1.32566,2.60407,0,,
